I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,149.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,149.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,149.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,150.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,151.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,152.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,153.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,154.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,155.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,156.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,157.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.209,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.209,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,158.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,159.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.209,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,160.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.209,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,161.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,162.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.209,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,163.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,164.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.209,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,165.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,166.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,167.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,168.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,169.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.165,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,170.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,0.011,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,171.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.165,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.165,16.600,-0.033,17.900,0.000,0.000,0.000,0.000,1.000,172.000
-0.187,16.600,-0.011,17.900,0.000,0.000,0.000,0.000,1.000,173.000
